event_id,user_id,timestamp,event_name,event_value
E0000442,U00039,2026-01-28 11:21:54,item_purchase,10.44
E0000443,U00039,2026-01-27 17:55:10,item_purchase,2.58
E0000444,U00040,2026-02-07 00:00:00,signup,1.0
E0000445,U00040,2026-02-07 00:06:16,tutorial_start,1.0
E0000446,U00040,2026-02-07 00:15:33,tutorial_complete,1.0
E0000447,U00040,2026-02-09 10:02:39,level_complete,1.0
E0000448,U00040,2026-02-11 18:53:19,level_complete,2.0
E0000449,U00040,2026-02-09 15:33:15,level_complete,3.0
E0000450,U00040,2026-02-07 06:14:47,level_complete,4.0
E0000451,U00040,2026-02-09 04:52:41,level_complete,5.0
E0000452,U00040,2026-02-08 15:50:53,quest_complete,1.0
E0000453,U00040,2026-02-08 03:18:18,item_view,1.0
E0000454,U00040,2026-02-10 09:52:56,item_view,1.0
E0000455,U00040,2026-02-08 12:51:15,item_view,1.0
E0000456,U00040,2026-02-07 08:00:48,item_view,1.0
E0000457,U00040,2026-02-07 22:49:28,marketplace_visit,1.0
E0000458,U00040,2026-02-23 19:07:01,item_purchase,3.62
E0000459,U00040,2026-02-20 11:28:45,item_purchase,5.92
E0000460,U00041,2026-01-10 00:00:00,signup,1.0
E0000461,U00041,2026-01-10 00:09:51,tutorial_start,1.0
E0000462,U00041,2026-01-10 00:25:32,tutorial_complete,1.0
E0000463,U00041,2026-01-10 23:03:44,level_complete,1.0
E0000464,U00041,2026-01-13 00:08:35,level_complete,2.0
E0000465,U00041,2026-01-13 23:30:24,level_complete,3.0
E0000466,U00041,2026-01-11 01:49:24,guild_join,1.0
E0000467,U00041,2026-01-16 15:19:47,item_purchase,2.97
E0000468,U00041,2026-01-26 13:13:50,item_purchase,5.31
E0000469,U00041,2026-01-23 08:51:22,item_purchase,7.95
E0000470,U00041,2026-01-21 08:19:34,item_purchase,2.57
E0000471,U00042,2026-02-15 00:00:00,signup,1.0
E0000472,U00042,2026-02-15 00:01:00,tutorial_start,1.0
E0000473,U00042,2026-02-15 00:16:07,tutorial_complete,1.0
E0000474,U00042,2026-02-19 01:51:51,level_complete,1.0
E0000475,U00042,2026-02-19 18:41:09,level_complete,2.0
E0000476,U00042,2026-02-16 18:47:59,level_complete,3.0
E0000477,U00042,2026-02-15 15:26:06,level_complete,4.0
E0000478,U00042,2026-02-17 01:43:52,level_complete,5.0
E0000479,U00042,2026-02-18 05:04:27,guild_join,1.0
E0000480,U00042,2026-02-20 12:41:14,share_invite,1.0
E0000481,U00043,2026-02-12 00:00:00,signup,1.0
E0000482,U00043,2026-02-12 00:04:05,tutorial_start,1.0
E0000483,U00043,2026-02-12 00:08:13,tutorial_complete,1.0
E0000484,U00043,2026-02-16 09:28:16,level_complete,1.0
E0000485,U00043,2026-02-13 11:38:44,level_complete,2.0
E0000486,U00043,2026-02-16 17:59:02,level_complete,3.0
E0000487,U00043,2026-02-13 17:39:37,level_complete,4.0
E0000488,U00043,2026-02-15 16:45:11,quest_complete,1.0
E0000489,U00043,2026-02-12 15:00:34,guild_join,1.0
E0000490,U00043,2026-02-14 17:05:28,share_invite,1.0
E0000491,U00043,2026-03-03 19:50:15,item_purchase,20.54
E0000492,U00043,2026-03-01 10:54:23,item_purchase,14.58
E0000493,U00043,2026-02-22 07:02:22,item_purchase,6.84
E0000494,U00043,2026-02-17 14:51:02,item_purchase,9.07
E0000495,U00044,2026-01-22 00:00:00,signup,1.0
E0000496,U00044,2026-01-22 00:01:39,tutorial_start,1.0
E0000497,U00044,2026-01-22 00:08:50,tutorial_complete,1.0
E0000498,U00044,2026-01-22 17:17:50,level_complete,1.0
E0000499,U00044,2026-01-22 16:32:44,level_complete,2.0
E0000500,U00044,2026-01-26 18:54:44,level_complete,3.0
E0000501,U00044,2026-01-24 11:37:30,level_complete,4.0
E0000502,U00044,2026-01-23 16:28:05,level_complete,5.0
E0000503,U00044,2026-01-24 13:53:13,quest_complete,1.0
E0000504,U00044,2026-01-23 17:22:24,guild_join,1.0
E0000505,U00044,2026-01-22 12:48:44,wallet_connect,1.0
E0000506,U00044,2026-01-22 06:54:55,share_invite,1.0
E0000507,U00044,2026-02-12 14:54:29,item_purchase,10.68
E0000508,U00044,2026-02-12 23:20:28,item_purchase,6.91
E0000509,U00044,2026-02-13 14:14:26,item_purchase,5.82
E0000510,U00045,2026-01-05 00:00:00,signup,1.0
E0000511,U00045,2026-01-05 00:05:57,tutorial_start,1.0
E0000512,U00045,2026-01-08 03:05:49,item_view,1.0
E0000513,U00045,2026-01-06 11:32:17,marketplace_visit,1.0
E0000514,U00045,2026-01-06 23:11:59,wallet_connect,1.0
E0000515,U00045,2026-01-06 13:48:42,share_invite,1.0
E0000516,U00045,2026-02-02 09:16:33,item_purchase,18.03
E0000517,U00045,2026-01-26 10:02:29,item_purchase,9.72
E0000518,U00046,2026-02-28 00:00:00,signup,1.0
E0000519,U00046,2026-02-28 00:08:01,tutorial_start,1.0
E0000520,U00046,2026-02-28 00:12:23,tutorial_complete,1.0
E0000521,U00046,2026-03-03 17:01:16,level_complete,1.0
E0000522,U00046,2026-03-04 08:05:18,level_complete,2.0
E0000523,U00046,2026-03-03 15:18:45,level_complete,3.0
E0000524,U00046,2026-03-02 13:42:38,item_view,1.0
E0000525,U00046,2026-02-28 17:55:20,item_view,1.0
E0000526,U00046,2026-03-04 02:12:17,item_view,1.0
E0000527,U00046,2026-02-28 20:37:01,item_view,1.0
E0000528,U00046,2026-03-01 20:32:28,marketplace_visit,1.0
E0000529,U00046,2026-03-05 00:30:06,marketplace_visit,1.0
E0000530,U00046,2026-03-03 20:39:57,marketplace_visit,1.0
E0000531,U00046,2026-03-14 03:57:44,item_purchase,4.74
E0000532,U00046,2026-03-07 15:33:54,item_purchase,4.7
E0000533,U00046,2026-03-28 11:31:03,item_purchase,15.06
E0000534,U00046,2026-03-03 14:41:53,item_purchase,3.93
E0000535,U00047,2026-01-27 00:00:00,signup,1.0
E0000536,U00047,2026-01-27 00:05:08,tutorial_start,1.0
E0000537,U00047,2026-01-29 01:28:30,marketplace_visit,1.0
E0000538,U00047,2026-02-05 07:38:12,item_purchase,9.67
E0000539,U00047,2026-02-24 09:09:51,item_purchase,6.77
E0000540,U00048,2026-02-23 00:00:00,signup,1.0
E0000541,U00048,2026-02-23 00:04:09,tutorial_start,1.0
E0000542,U00048,2026-02-23 00:10:22,tutorial_complete,1.0
E0000543,U00048,2026-02-24 21:31:06,level_complete,1.0
E0000544,U00048,2026-02-24 23:07:29,level_complete,2.0
E0000545,U00048,2026-02-23 10:33:43,level_complete,3.0
E0000546,U00048,2026-02-26 08:36:09,level_complete,4.0
E0000547,U00048,2026-02-24 04:00:28,quest_complete,1.0
E0000548,U00048,2026-02-25 03:33:53,guild_join,1.0
E0000549,U00049,2026-02-10 00:00:00,signup,1.0
E0000550,U00049,2026-02-10 00:06:43,tutorial_start,1.0
E0000551,U00049,2026-02-10 00:24:11,tutorial_complete,1.0
E0000552,U00049,2026-02-13 04:03:52,level_complete,1.0
E0000553,U00049,2026-02-10 05:26:27,level_complete,2.0
E0000554,U00049,2026-02-13 22:13:26,level_complete,3.0
E0000555,U00049,2026-02-10 18:21:57,level_complete,4.0
E0000556,U00049,2026-02-12 23:08:28,level_complete,5.0
E0000557,U00049,2026-02-13 01:06:00,quest_complete,1.0
E0000558,U00049,2026-02-11 04:37:45,item_view,1.0
E0000559,U00049,2026-02-15 16:11:33,marketplace_visit,1.0
E0000560,U00049,2026-02-15 06:37:11,marketplace_visit,1.0
E0000561,U00049,2026-02-15 06:07:19,share_invite,1.0
E0000562,U00049,2026-02-21 03:17:24,item_purchase,8.23
E0000563,U00049,2026-02-11 20:11:41,item_purchase,10.56
E0000564,U00049,2026-02-18 13:06:29,item_purchase,6.19
E0000565,U00050,2026-02-16 00:00:00,signup,1.0
E0000566,U00050,2026-02-16 04:54:51,guild_join,1.0
E0000567,U00050,2026-02-20 01:40:39,item_view,1.0
E0000568,U00050,2026-02-17 07:28:05,marketplace_visit,1.0
E0000569,U00050,2026-02-16 16:27:32,marketplace_visit,1.0
E0000570,U00050,2026-03-07 13:33:28,item_purchase,5.85
E0000571,U00050,2026-02-20 04:32:55,item_purchase,2.5
E0000572,U00051,2026-02-15 00:00:00,signup,1.0
E0000573,U00051,2026-02-15 00:08:36,tutorial_start,1.0
E0000574,U00051,2026-02-15 00:22:24,tutorial_complete,1.0
E0000575,U00051,2026-02-17 20:39:30,level_complete,1.0
E0000576,U00051,2026-02-16 20:31:44,guild_join,1.0
E0000577,U00051,2026-02-17 14:41:21,item_view,1.0
E0000578,U00051,2026-02-15 11:05:03,item_view,1.0
E0000579,U00051,2026-02-16 11:12:56,item_view,1.0
E0000580,U00051,2026-02-20 10:52:38,item_view,1.0
E0000581,U00052,2026-01-12 00:00:00,signup,1.0
E0000582,U00052,2026-01-12 00:05:52,tutorial_start,1.0
E0000583,U00052,2026-01-12 00:18:02,tutorial_complete,1.0
E0000584,U00052,2026-01-14 01:27:34,level_complete,1.0
E0000585,U00052,2026-01-14 13:29:47,level_complete,2.0
E0000586,U00052,2026-01-12 14:38:37,level_complete,3.0
E0000587,U00052,2026-01-13 01:41:56,level_complete,4.0
E0000588,U00052,2026-01-16 03:00:16,level_complete,5.0
E0000589,U00052,2026-01-14 22:46:19,item_view,1.0
E0000590,U00052,2026-01-13 01:26:22,item_view,1.0
E0000591,U00052,2026-01-16 13:00:30,item_view,1.0
E0000592,U00052,2026-01-15 19:06:36,item_view,1.0
E0000593,U00052,2026-01-14 23:38:46,wallet_connect,1.0
E0000594,U00053,2026-01-22 00:00:00,signup,1.0
E0000595,U00053,2026-01-22 00:04:45,tutorial_start,1.0
E0000596,U00053,2026-01-23 23:04:59,share_invite,1.0
E0000597,U00054,2026-01-29 00:00:00,signup,1.0
E0000598,U00054,2026-01-29 00:08:33,tutorial_start,1.0
E0000599,U00054,2026-01-29 00:23:06,tutorial_complete,1.0
E0000600,U00054,2026-01-31 00:09:18,level_complete,1.0
E0000601,U00054,2026-01-30 02:46:17,level_complete,2.0
E0000602,U00054,2026-02-01 22:25:21,level_complete,3.0
E0000603,U00054,2026-02-02 00:01:46,quest_complete,1.0
E0000604,U00054,2026-02-02 19:25:59,item_view,1.0
E0000605,U00054,2026-01-31 08:10:25,item_view,1.0
E0000606,U00054,2026-02-03 18:23:09,item_view,1.0
E0000607,U00054,2026-01-30 06:14:47,item_view,1.0
E0000608,U00054,2026-02-26 08:14:40,item_purchase,29.52
E0000609,U00054,2026-02-26 09:19:34,item_purchase,10.88
E0000610,U00055,2026-01-30 00:00:00,signup,1.0
E0000611,U00055,2026-01-30 00:03:28,tutorial_start,1.0
E0000612,U00055,2026-01-30 00:16:46,tutorial_complete,1.0
E0000613,U00055,2026-01-31 03:05:45,level_complete,1.0
E0000614,U00055,2026-02-02 09:20:40,level_complete,2.0
E0000615,U00055,2026-02-02 07:07:31,level_complete,3.0
E0000616,U00055,2026-02-03 20:23:43,level_complete,4.0
E0000617,U00055,2026-02-01 02:18:48,level_complete,5.0
E0000618,U00055,2026-02-03 04:33:53,level_complete,6.0
E0000619,U00055,2026-02-03 10:45:32,level_complete,7.0
E0000620,U00055,2026-02-01 20:00:37,quest_complete,1.0
E0000621,U00055,2026-02-01 06:15:42,item_view,1.0
E0000622,U00055,2026-02-04 07:06:42,marketplace_visit,1.0
E0000623,U00055,2026-01-31 03:52:29,wallet_connect,1.0
E0000624,U00055,2026-01-30 10:19:53,share_invite,1.0
E0000625,U00055,2026-02-12 15:30:03,item_purchase,10.06
E0000626,U00055,2026-02-12 06:37:26,item_purchase,8.3
E0000627,U00055,2026-02-18 17:07:10,item_purchase,18.35
E0000628,U00055,2026-02-12 08:12:58,item_purchase,3.08
E0000629,U00056,2026-01-03 00:00:00,signup,1.0
E0000630,U00056,2026-01-03 00:04:08,tutorial_start,1.0
E0000631,U00056,2026-01-05 11:16:50,marketplace_visit,1.0
E0000632,U00057,2026-02-02 00:00:00,signup,1.0
E0000633,U00057,2026-02-02 00:09:23,tutorial_start,1.0
E0000634,U00057,2026-02-02 00:13:37,tutorial_complete,1.0
E0000635,U00057,2026-02-06 07:34:50,level_complete,1.0
E0000636,U00057,2026-02-02 15:32:54,level_complete,2.0
E0000637,U00057,2026-02-03 21:07:52,level_complete,3.0
E0000638,U00057,2026-02-03 22:28:11,level_complete,4.0
E0000639,U00057,2026-02-05 22:48:56,level_complete,5.0
E0000640,U00057,2026-02-04 02:31:50,level_complete,6.0
E0000641,U00057,2026-02-03 11:02:00,quest_complete,1.0
E0000642,U00057,2026-02-03 01:01:03,guild_join,1.0
E0000643,U00057,2026-02-02 18:51:34,marketplace_visit,1.0
E0000644,U00057,2026-02-06 01:20:10,marketplace_visit,1.0
E0000645,U00057,2026-02-04 17:39:43,marketplace_visit,1.0
E0000646,U00057,2026-02-02 23:30:21,share_invite,1.0
E0000647,U00058,2026-01-10 00:00:00,signup,1.0
E0000648,U00058,2026-01-10 00:01:53,tutorial_start,1.0
E0000649,U00058,2026-01-10 00:15:07,tutorial_complete,1.0
E0000650,U00058,2026-01-11 19:24:39,level_complete,1.0
E0000651,U00058,2026-01-14 01:19:36,level_complete,2.0
E0000652,U00058,2026-01-10 09:50:45,level_complete,3.0
E0000653,U00058,2026-01-11 03:24:45,level_complete,4.0
E0000654,U00058,2026-01-13 05:37:28,level_complete,5.0
E0000655,U00058,2026-01-10 09:25:27,level_complete,6.0
E0000656,U00058,2026-01-11 06:12:40,quest_complete,1.0
E0000657,U00058,2026-01-11 11:02:18,guild_join,1.0
E0000658,U00058,2026-01-12 15:56:51,marketplace_visit,1.0
E0000659,U00058,2026-01-15 06:32:39,marketplace_visit,1.0
E0000660,U00059,2026-02-14 00:00:00,signup,1.0
E0000661,U00059,2026-02-14 02:57:24,guild_join,1.0
E0000662,U00059,2026-02-14 22:24:45,share_invite,1.0
E0000663,U00060,2026-02-10 00:00:00,signup,1.0
E0000664,U00060,2026-02-10 00:01:27,tutorial_start,1.0
E0000665,U00060,2026-02-10 22:44:35,guild_join,1.0
E0000666,U00060,2026-02-10 05:14:08,item_view,1.0
E0000667,U00060,2026-02-10 19:59:23,item_view,1.0
E0000668,U00060,2026-02-13 03:23:10,marketplace_visit,1.0
E0000669,U00060,2026-02-13 09:27:01,marketplace_visit,1.0
E0000670,U00060,2026-02-12 17:15:22,marketplace_visit,1.0
E0000671,U00060,2026-02-13 10:53:40,share_invite,1.0
E0000672,U00061,2026-02-25 00:00:00,signup,1.0
E0000673,U00061,2026-02-25 00:01:05,tutorial_start,1.0
E0000674,U00061,2026-02-25 00:08:15,tutorial_complete,1.0
E0000675,U00061,2026-02-25 05:41:26,level_complete,1.0
E0000676,U00061,2026-02-28 16:41:00,level_complete,2.0
E0000677,U00061,2026-02-27 07:51:18,level_complete,3.0
E0000678,U00061,2026-02-28 11:24:26,level_complete,4.0
E0000679,U00061,2026-02-25 09:15:16,quest_complete,1.0
E0000680,U00061,2026-02-28 05:00:11,guild_join,1.0
E0000681,U00061,2026-03-02 02:29:56,item_view,1.0
E0000682,U00061,2026-02-28 10:30:00,item_view,1.0
E0000683,U00061,2026-02-26 13:44:24,item_view,1.0
E0000684,U00061,2026-02-27 21:21:43,item_view,1.0
E0000685,U00061,2026-02-28 23:16:05,marketplace_visit,1.0
E0000686,U00061,2026-02-26 00:56:16,marketplace_visit,1.0
E0000687,U00061,2026-02-28 07:12:14,marketplace_visit,1.0
E0000688,U00061,2026-02-27 21:31:33,share_invite,1.0
E0000689,U00061,2026-03-02 21:50:35,item_purchase,18.12
E0000690,U00061,2026-03-07 17:06:51,item_purchase,8.82
E0000691,U00061,2026-03-06 06:43:03,item_purchase,5.12
E0000692,U00061,2026-03-17 20:38:03,item_purchase,5.33
E0000693,U00062,2026-02-14 00:00:00,signup,1.0
E0000694,U00062,2026-02-14 00:07:34,tutorial_start,1.0
E0000695,U00062,2026-02-14 00:27:21,tutorial_complete,1.0
E0000696,U00062,2026-02-17 10:15:32,level_complete,1.0
E0000697,U00062,2026-02-14 04:02:21,level_complete,2.0
E0000698,U00062,2026-02-18 04:11:01,level_complete,3.0
E0000699,U00062,2026-02-17 19:04:01,quest_complete,1.0
E0000700,U00062,2026-02-16 15:46:40,guild_join,1.0
E0000701,U00062,2026-02-19 15:19:51,item_view,1.0
E0000702,U00062,2026-02-18 20:32:38,item_view,1.0
E0000703,U00062,2026-02-17 09:52:49,item_view,1.0
E0000704,U00062,2026-02-17 19:30:00,marketplace_visit,1.0
E0000705,U00062,2026-02-17 11:38:10,marketplace_visit,1.0
E0000706,U00062,2026-02-14 00:23:22,marketplace_visit,1.0
E0000707,U00062,2026-02-16 08:28:57,share_invite,1.0
E0000708,U00063,2026-01-22 00:00:00,signup,1.0
E0000709,U00063,2026-01-22 00:07:45,tutorial_start,1.0
E0000710,U00063,2026-01-22 00:20:11,tutorial_complete,1.0
E0000711,U00063,2026-01-26 01:30:07,level_complete,1.0
E0000712,U00063,2026-01-25 16:49:37,guild_join,1.0
E0000713,U00063,2026-01-26 11:38:57,share_invite,1.0
E0000714,U00064,2026-02-28 00:00:00,signup,1.0
E0000715,U00064,2026-02-28 00:02:27,tutorial_start,1.0
E0000716,U00064,2026-02-28 16:30:06,marketplace_visit,1.0
E0000717,U00064,2026-03-02 18:02:35,share_invite,1.0
E0000718,U00065,2026-01-25 00:00:00,signup,1.0
E0000719,U00065,2026-01-25 00:05:58,tutorial_start,1.0
E0000720,U00065,2026-01-25 00:11:08,tutorial_complete,1.0
E0000721,U00065,2026-01-26 11:47:26,level_complete,1.0
E0000722,U00065,2026-01-26 05:10:00,share_invite,1.0
E0000723,U00066,2026-01-20 00:00:00,signup,1.0
E0000724,U00066,2026-01-20 00:05:09,tutorial_start,1.0
E0000725,U00066,2026-01-20 00:07:24,tutorial_complete,1.0
E0000726,U00066,2026-01-22 18:07:41,level_complete,1.0
E0000727,U00066,2026-01-24 00:00:47,level_complete,2.0
E0000728,U00066,2026-01-24 04:51:07,level_complete,3.0
E0000729,U00066,2026-01-20 10:43:19,level_complete,4.0
E0000730,U00066,2026-01-21 18:03:56,quest_complete,1.0
E0000731,U00066,2026-01-21 10:38:54,marketplace_visit,1.0
E0000732,U00066,2026-01-20 18:42:02,marketplace_visit,1.0
E0000733,U00066,2026-01-20 18:43:02,marketplace_visit,1.0
E0000734,U00067,2026-02-24 00:00:00,signup,1.0
E0000735,U00067,2026-02-24 00:07:25,tutorial_start,1.0
E0000736,U00067,2026-02-24 00:15:13,tutorial_complete,1.0
E0000737,U00067,2026-02-27 08:21:12,level_complete,1.0
E0000738,U00067,2026-02-25 20:19:09,level_complete,2.0
E0000739,U00067,2026-02-25 19:33:36,level_complete,3.0
E0000740,U00067,2026-02-26 20:58:14,level_complete,4.0
E0000741,U00067,2026-02-27 05:10:19,level_complete,5.0
E0000742,U00067,2026-03-01 11:22:26,item_view,1.0
E0000743,U00067,2026-02-24 02:13:00,share_invite,1.0
E0000744,U00068,2026-01-23 00:00:00,signup,1.0
E0000745,U00068,2026-01-23 00:04:17,tutorial_start,1.0
E0000746,U00068,2026-01-23 20:06:22,item_view,1.0
E0000747,U00068,2026-01-26 13:09:53,item_view,1.0
E0000748,U00068,2026-01-25 02:43:36,item_view,1.0
E0000749,U00068,2026-01-24 07:37:35,share_invite,1.0
E0000750,U00069,2026-01-05 00:00:00,signup,1.0
E0000751,U00069,2026-01-05 00:06:34,tutorial_start,1.0
E0000752,U00069,2026-01-05 00:25:23,tutorial_complete,1.0
E0000753,U00069,2026-01-08 17:17:45,level_complete,1.0
E0000754,U00069,2026-01-07 23:09:18,level_complete,2.0
E0000755,U00069,2026-01-06 18:58:23,level_complete,3.0
E0000756,U00069,2026-01-08 09:35:03,level_complete,4.0
E0000757,U00069,2026-01-07 14:42:46,quest_complete,1.0
E0000758,U00069,2026-01-08 16:23:21,item_view,1.0
E0000759,U00069,2026-01-08 20:41:54,wallet_connect,1.0
E0000760,U00069,2026-01-24 04:47:31,item_purchase,9.61
E0000761,U00069,2026-01-10 23:50:29,item_purchase,29.52
E0000762,U00069,2026-01-10 01:26:08,item_purchase,23.58
E0000763,U00070,2026-01-29 00:00:00,signup,1.0
E0000764,U00070,2026-01-29 00:07:10,tutorial_start,1.0
E0000765,U00070,2026-01-29 00:13:26,tutorial_complete,1.0
E0000766,U00070,2026-01-31 07:21:17,level_complete,1.0
E0000767,U00070,2026-01-31 05:46:28,level_complete,2.0
E0000768,U00070,2026-01-31 08:44:37,level_complete,3.0
E0000769,U00070,2026-01-30 05:00:59,level_complete,4.0
E0000770,U00070,2026-01-29 22:20:34,item_view,1.0
E0000771,U00070,2026-01-29 17:15:40,item_view,1.0
E0000772,U00070,2026-02-02 00:39:43,marketplace_visit,1.0
E0000773,U00070,2026-01-31 06:22:02,marketplace_visit,1.0
E0000774,U00070,2026-02-03 16:54:07,marketplace_visit,1.0
E0000775,U00070,2026-02-08 18:20:24,item_purchase,5.7
E0000776,U00070,2026-02-08 19:32:42,item_purchase,4.97
E0000777,U00070,2026-02-14 23:59:38,item_purchase,18.83
E0000778,U00071,2026-02-17 00:00:00,signup,1.0
E0000779,U00071,2026-02-17 00:01:49,tutorial_start,1.0
E0000780,U00071,2026-02-17 00:08:43,tutorial_complete,1.0
E0000781,U00071,2026-02-18 14:28:02,level_complete,1.0
E0000782,U00071,2026-02-19 03:06:45,level_complete,2.0
E0000783,U00071,2026-02-18 08:24:10,level_complete,3.0
E0000784,U00071,2026-02-18 01:57:42,level_complete,4.0
E0000785,U00071,2026-02-20 11:20:35,level_complete,5.0
E0000786,U00071,2026-02-17 11:25:26,level_complete,6.0
E0000787,U00071,2026-02-19 17:38:56,quest_complete,1.0
E0000788,U00072,2026-01-12 00:00:00,signup,1.0
E0000789,U00072,2026-01-12 00:02:22,tutorial_start,1.0
E0000790,U00072,2026-01-15 07:36:22,guild_join,1.0
E0000791,U00072,2026-01-12 04:17:30,item_view,1.0
E0000792,U00072,2026-01-19 14:58:34,item_purchase,8.69
E0000793,U00073,2026-01-28 00:00:00,signup,1.0
E0000794,U00073,2026-01-28 00:02:54,tutorial_start,1.0
E0000795,U00073,2026-01-28 00:07:04,tutorial_complete,1.0
E0000796,U00073,2026-01-29 07:11:34,level_complete,1.0
E0000797,U00073,2026-01-29 15:16:29,level_complete,2.0
E0000798,U00073,2026-01-30 14:56:02,level_complete,3.0
E0000799,U00073,2026-01-28 02:42:31,level_complete,4.0
E0000800,U00073,2026-01-30 23:32:54,level_complete,5.0
E0000801,U00073,2026-01-29 08:43:24,level_complete,6.0
E0000802,U00073,2026-01-31 22:48:41,level_complete,7.0
E0000803,U00073,2026-01-31 21:10:23,quest_complete,1.0
E0000804,U00073,2026-01-31 05:26:04,guild_join,1.0
E0000805,U00073,2026-01-30 23:43:36,item_view,1.0
E0000806,U00073,2026-02-01 21:31:43,item_view,1.0
E0000807,U00073,2026-01-31 00:03:04,wallet_connect,1.0
E0000808,U00073,2026-01-28 20:09:24,share_invite,1.0
E0000809,U00074,2026-01-08 00:00:00,signup,1.0
E0000810,U00074,2026-01-08 00:09:31,tutorial_start,1.0
E0000811,U00074,2026-01-08 00:25:28,tutorial_complete,1.0
E0000812,U00074,2026-01-12 06:13:44,level_complete,1.0
E0000813,U00074,2026-01-08 02:03:26,level_complete,2.0
E0000814,U00074,2026-01-09 07:18:12,level_complete,3.0
E0000815,U00074,2026-01-09 13:41:17,level_complete,4.0
E0000816,U00074,2026-01-09 04:03:10,quest_complete,1.0
E0000817,U00075,2026-02-11 00:00:00,signup,1.0
E0000818,U00075,2026-02-11 00:02:52,tutorial_start,1.0
E0000819,U00075,2026-02-11 00:18:03,tutorial_complete,1.0
E0000820,U00075,2026-02-14 08:51:06,level_complete,1.0
E0000821,U00075,2026-02-13 02:30:18,level_complete,2.0
E0000822,U00075,2026-02-13 09:30:09,level_complete,3.0
E0000823,U00075,2026-02-12 17:29:56,quest_complete,1.0
E0000824,U00076,2026-01-29 00:00:00,signup,1.0
E0000825,U00076,2026-01-29 00:02:49,tutorial_start,1.0
E0000826,U00076,2026-02-01 06:28:46,guild_join,1.0
E0000827,U00076,2026-01-31 19:12:57,item_view,1.0
E0000828,U00076,2026-01-30 10:17:43,item_view,1.0
E0000829,U00076,2026-01-29 17:53:13,marketplace_visit,1.0
E0000830,U00076,2026-01-30 05:14:03,marketplace_visit,1.0
E0000831,U00076,2026-02-02 06:05:14,marketplace_visit,1.0
E0000832,U00077,2026-01-20 00:00:00,signup,1.0
E0000833,U00077,2026-01-20 00:06:28,tutorial_start,1.0
E0000834,U00077,2026-01-20 09:03:18,wallet_connect,1.0
